N,C4Independent,C12Independent,C4Hierarchy,C12Hierarchy,C4Reciprocal,C12Reciprocal,C4IndependentPlus,C12IndependentPlus,C4HierarchyPlus,C12HierarchyPlus,LasBIndependent,LasBIndependentPlus,LasBHierarchy,LasBHierarchyPlus,LasBReciprocal
0.876,0.0364999850974504,0.425089083479616,1.95440678247667,0.425089083479616,2.02719108664458,1.1046747431847,0.635931090559207,1.01619916613717,2.02295940522933,1.01619916613717,5446.53211373831,22546.2572918551,18740.1914430041,26420.5136772208,27102.5443052321
0.878,0.0365930616231242,0.426566779539356,1.95935350200685,0.426566779539356,2.03204406719983,1.10748287414939,0.640456036416895,1.01904847142869,2.0278262476804,1.01904847142869,5460.02897382677,22599.1358939636,18774.9870100853,26448.630938964,27128.1687420546
0.88,0.0366861864986077,0.428044552562071,1.96429982246988,0.428044552562071,2.03689721849565,1.11029117918131,0.644985888029664,1.0218977882862,2.03269317688784,1.0218977882862,5473.52517072395,22651.687956965,18809.6805778239,26476.6545506986,27153.7137275885
0.882,0.036779359752358,0.429522401776617,1.96924574830937,0.429522401776617,2.04175053988534,1.11309965721995,0.64952056195675,1.02474711661369,2.03756019293392,1.02474711661369,5487.0206783024,22703.9165436843,18844.2725847735,26504.5849972012,27179.1796378565
0.884,0.0368725814128451,0.431000326422043,1.97419128391287,0.431000326422043,2.04660403072544,1.11590830721346,0.654059976451192,1.02759645631616,2.04242729589592,1.02759645631616,5500.51547068156,22755.824690891,18878.7634673014,26532.4227598846,27204.5668465524
0.886,0.0369658515085513,0.432478325747418,1.97913643361266,0.432478325747418,2.05145769037561,1.11871712811862,0.658604051422835,1.0304458072997,2.0472944858462,1.0304458072997,5514.00952222496,22807.4154090195,18913.1536595966,26560.1683168265,27229.8757250584
0.888,0.0370591700679721,0.433956399011671,1.98408120168658,0.433956399011671,2.05631151819869,1.12152611890069,0.663152708402074,1.03329516947141,2.05216176285232,1.03329516947141,5527.50280753741,22858.6916819249,18947.4435936774,26587.822142798,27255.106642462
0.89,0.0371525371196155,0.435434545483431,1.98902559235883,0.435434545483431,2.06116551356064,1.12433527853337,0.667705870504345,1.03614454273941,2.05702912697712,1.03614454273941,5540.99530146225,22909.6564666711,18981.6336993997,26615.384709292,27280.259965573
0.892,0.0372459526920022,0.436912764440869,1.99396960980071,0.436912764440869,2.06601967583054,1.12714460599869,0.672263462395345,1.03899392701281,2.06189657827881,1.03899392701281,5554.48697907864,22960.3126933506,19015.7244044648,26642.8564845507,27305.33605894
0.894,0.0373394168136656,0.438391055171545,1.99891325813144,0.438391055171545,2.07087400438053,1.12995410028692,0.676825410256975,1.04184332220173,2.06676411681104,1.04184332220173,5567.97781569891,23010.6632649327,19049.7161344278,26670.2379335936,27330.3352848673
0.896,0.037432929513152,0.439869416972258,2.00385654141889,0.439869416972258,2.07572849858587,1.1327637603965,0.681391641754009,1.04469272821726,2.07163174262301,1.04469272821726,5581.46778686589,23060.7110571404,19083.6093127058,26697.5295182448,27355.258003431
0.898,0.0375264908190202,0.441347849148894,2.0087994636803,0.441347849148894,2.08058315782482,1.13557358533395,0.685962086001455,1.04754214497144,2.07649945575953,1.04754214497144,5594.95686835033,23110.4589183524,19117.4043605864,26724.7316971601,27380.1045724954
0.9,0.0376201007598418,0.442826351016286,2.01374202888307,0.442826351016286,2.08543798147873,1.13838357411381,0.690536673532622,1.05039157237726,2.08136725626114,1.05039157237726,5608.44503614834,23159.9096695305,19151.1016972357,26751.8449258539,27404.8753477294
0.902,0.0377137593642011,0.444304921898066,2.01868424094541,0.444304921898066,2.09029296893191,1.1411937257585,0.695115336267872,1.05324101034867,2.08623514416412,1.05324101034867,5621.93226647885,23209.0661041701,19184.7017397073,26778.8696567254,27429.5706826222
0.904,0.0378074666606949,0.445783561126529,2.02362610373711,0.445783561126529,2.09514811957172,1.14400403929831,0.699698007484047,1.05609045880053,2.09110311950065,1.05609045880053,5635.41853578116,23257.9309882716,19218.2049029504,26805.8063390856,27454.1909284995
0.906,0.0379012226779328,0.447262268042495,2.02856762108018,0.447262268042495,2.10000343278846,1.14681451377129,0.704284621784565,1.05893991764859,2.09597118229881,1.05893991764859,5648.90382071245,23306.5070603339,19251.6115998186,26832.6554191827,27478.7364345393
0.908,0.0379950274445373,0.448741041995174,2.03350879674958,0.448741041995174,2.10485890797541,1.14962514822316,0.708875115070165,1.06178938680954,2.10083933258273,1.06178938680954,5662.38809814537,23354.7970313659,19284.9222410789,26859.4173402283,27503.2075477874
0.91,0.0380888809891431,0.450219882342033,2.03844963447384,0.450219882342033,2.1097145445288,1.15243594170724,0.713469424510304,1.06463886620093,2.10570757037261,1.06463886620093,5675.87134516569,23402.8035849164,19318.1372354197,26886.0925424227,27527.6046131729
0.912,0.0381827833403979,0.451698788448668,2.04339013793577,0.451698788448668,2.11457034184776,1.15524689328439,0.718067488515184,1.06748835574119,2.11057589568483,1.06748835574119,5689.35353906988,23450.5293771219,19351.2569894605,26912.6814629803,27551.927973524
0.914,0.038276734526962,0.453177759688675,2.04833031077311,0.453177759688675,2.11942629933435,1.15805800202292,0.722669246708394,1.07033785534963,2.11544430853196,1.07033785534963,5702.83465736285,23497.9770367689,19384.2819077597,26939.1845361548,27576.1779695828
0.916,0.0383707345775081,0.454656795443527,2.0532701565791,0.454656795443527,2.12428241639352,1.16086926699853,0.72727463990018,1.07318736494638,2.12031280892294,1.07318736494638,5716.31467775564,23545.1491653723,19417.2123928245,26965.6021932635,27600.354940021
0.918,0.0384647835207219,0.456135895102451,2.05820967890322,0.456135895102451,2.12913869243309,1.16368068729421,0.731883610061298,1.07603688445244,2.12518139686302,1.07603688445244,5729.79357816319,23592.0483372669,19450.0488451191,26991.9348627124,27624.4592214544
0.92,0.0385588813853015,0.457615058062307,2.06314888125172,0.457615058062307,2.13399512686373,1.16649226200018,0.736496100297463,1.07888641378964,2.13005007235394,1.07888641378964,5743.27133670206,23638.6770997131,19482.791663074,27018.1829700202,27648.4911484583
0.922,0.0386530281999577,0.45909428372747,2.06808776708825,0.45909428372747,2.13885171909894,1.16930399021385,0.741112054824377,1.08173595288062,2.13491883539394,1.08173595288062,5756.74793168829,23685.037973013,19515.4412430948,27044.3469378425,27672.451053582
0.924,0.0387472239934137,0.460573571509714,2.07302633983448,0.460573571509714,2.14370846855508,1.17211587103968,0.74573141894332,1.08458550164883,2.13978768597781,1.08458550164883,5770.22334163522,23731.1334506398,19547.9979795715,27070.4271859957,27696.3392673637
0.926,0.0388414687944057,0.462052920828099,2.07796460287068,0.462052920828099,2.14856537465127,1.17492790358918,0.750354139017296,1.08743506001851,2.144656624097,1.08743506001851,5783.69754525134,23776.9659993759,19580.4622648872,27096.4241314802,27720.1561183449
0.928,0.0389357626316822,0.46353233110886,2.08290255953631,0.46353233110886,2.15342243680944,1.17774008698081,0.754980162447726,1.09028462791471,2.14952564973967,1.09028462791471,5797.17052143821,23822.5380594627,19612.8344894275,27122.3381885044,27743.9019330849
0.93,0.0390301055340043,0.465011801785294,2.08784021313056,0.465011801785294,2.15827965445429,1.1805524203399,0.759609437651671,1.09313420526324,2.15439476289075,1.09313420526324,5810.64224928838,23867.8520447573,19645.1150415897,27148.1697685074,27767.5770361755
0.932,0.0391244975301459,0.466491332297657,2.09277756691293,0.466491332297657,2.16313702701328,1.1833649027986,0.764241914039576,1.09598379199068,2.15926396353196,1.09598379199068,5824.11270808331,23912.9103429,19677.3043077914,27173.9192801819,27791.1817502545
0.934,0.0392189386488933,0.467970922093054,2.0977146241038,0.467970922093054,2.1679945539166,1.18617753349581,0.768877541993528,1.09883338802438,2.16413325164196,1.09883338802438,5837.58187729137,23957.7153154873,19709.4026724803,27199.5871294974,27814.7163960206
0.936,0.0393134289190454,0.469450570625339,2.10265138788494,0.469450570625339,2.17285223459716,1.18899031157711,0.773516272846017,1.10168299329242,2.16900262719633,1.10168299329242,5851.04973656588,24002.2692982538,19741.4105181431,27225.1737197219,27838.1812922467
0.938,0.0394079683694137,0.470930277355009,2.10758786140009,0.470930277355009,2.17771006849059,1.19180323619471,0.778158058859175,1.10453260772363,2.17387209016764,1.10453260772363,5864.51626574307,24046.5746012597,19773.3282253144,27250.679451445,27861.5767557944
0.94,0.0395025570288222,0.472410041749108,2.11252404775543,0.472410041749108,2.18256805503519,1.19461630650735,0.782802853204507,1.10738223124757,2.17874164052557,1.10738223124757,5877.9814448402,24090.6335090848,19805.1561725866,27276.1047225992,27884.9031016274
0.942,0.0395971949261075,0.473889863281125,2.11745995002014,0.473889863281125,2.18742619367197,1.19742952168029,0.787450609943087,1.11023186379452,2.18361127823687,1.11023186379452,5891.44525405362,24134.4482810278,19836.8947366186,27301.4499284825,27908.1606428252
0.944,0.0396918820901188,0.4753697414309,2.12239557122691,0.4753697414309,2.19228448384455,1.20024288088518,0.792101284006207,1.11308150529546,2.18848100326551,1.11308150529546,5904.90767375686,24178.0211513105,19868.5442921452,27326.7154617791,27931.3496905967
0.946,0.0397866185497176,0.476849675684529,2.1273309143724,0.476849675684529,2.19714292499923,1.20305638330007,0.796754831176479,1.11593115568207,2.19335081557264,1.11593115568207,5918.36868449881,24221.3543292874,19900.1052119861,27351.9017125817,27954.4705542939
0.948,0.0398814043337783,0.478329665534269,2.1322659824178,0.478329665534269,2.20200151658493,1.20587002810929,0.801411208069379,1.11878081488675,2.19822071511673,1.11878081488675,5931.82826700184,24264.4499996579,19931.5778670559,27377.0090684122,27977.5235414246
0.95,0.0399762394711875,0.479809710478448,2.13720077828925,0.479809710478448,2.20686025805317,1.20868381450342,0.806070372115212,1.12163048284255,2.20309070185358,1.12163048284255,5945.28640216,24307.3103226841,19962.9626263723,27402.0379142428,28000.5089576665
0.952,0.0400711239908444,0.481289810021376,2.14213530487838,0.481289810021376,2.21171914885808,1.21149774167921,0.8107322815415,1.12448015948323,2.20796077573636,1.12448015948323,5958.74307103723,24349.9374344103,19994.2598570664,27426.988632517,28023.4271068796
0.954,0.0401660579216609,0.482769963673253,2.14706956504272,0.482769963673253,2.21657818845637,1.21431180883956,0.815396895355778,1.12732984474317,2.2128309367157,1.12732984474317,5972.19825486556,24392.3334468864,20025.469924391,27451.8616031697,28046.2782911194
0.956,0.040261041292561,0.484250170950087,2.15200356160622,0.484250170950087,2.2214373763073,1.2171260151934,0.820064173328795,1.13017953855746,2.21770118473969,1.13017953855746,5985.65193504341,24434.5004483935,20056.5931917306,27476.6572036483,28069.0628106502
0.958,0.0403560741324816,0.485730431373605,2.15693729735967,0.485730431373605,2.22629671187271,1.2199403599557,0.824734075978096,1.13302924086181,2.22257151975398,1.13302924086181,5999.10409313383,24476.4405036721,20087.6300206105,27501.3758089325,28091.7809639574
0.96,0.0404511564703719,0.487210744471172,2.16187077506116,0.487210744471172,2.23115619461696,1.22275484234735,0.829406564551996,1.13587895159256,2.22744194170179,1.13587895159256,6012.5547108628,24518.1556541519,20118.5807707057,27526.0177915542,28114.4330477605
0.962,0.0405462883351935,0.488691109775706,2.16680399743653,0.488691109775706,2.23601582400692,1.22556946159515,0.834081601013925,1.13872867068673,2.23231245052398,1.13872867068673,6026.00377011757,24559.6479181837,20149.4457998505,27550.5835216177,28137.0193570255
0.964,0.0406414697559206,0.4901715268256,2.17173696717979,0.4901715268256,2.240875599512,1.22838421693173,0.838759148027128,1.14157839808193,2.23718304615908,1.14157839808193,6039.45125294499,24600.9192912722,20180.2254640477,27575.0733668191,28159.5401849778
0.966,0.0407367007615398,0.49165199516464,2.17666968695357,0.49165199516464,2.24573552060407,1.23119910759549,0.843439168939736,1.14442813371638,2.24205372854335,1.14442813371638,6052.89714154984,24641.9717463103,20210.9201174777,27599.4876924657,28181.9958231142
0.968,0.0408319813810502,0.493132514341928,2.18160215938952,0.493132514341928,2.2505955867575,1.23401413283058,0.848121627770172,1.14727787752895,2.24692449761082,1.14727787752895,6066.34141829328,24682.8072338144,20241.530112508,27623.8268614956,28204.3865612153
0.97,0.0409273116434633,0.494613083911806,2.18653438708873,0.494613083911806,2.25545579744912,1.2368292918868,0.852806489192903,1.15012762945908,2.25179535329332,1.15012762945908,6079.7840656912,24723.4276821597,20272.0557997021,27648.0912344962,28226.712687358
0.972,0.0410226915778031,0.496093703433779,2.19146637262217,0.496093703433779,2.26031615215819,1.23964458401957,0.857493718524523,1.15297738944682,2.25666629552056,1.15297738944682,6093.22506641266,24763.834997817,20302.4975278288,27672.2811697238,28248.974487927
0.974,0.0411181212131059,0.497574372472443,2.19639811853106,0.497574372472443,2.26517665036644,1.2424600084899,0.862183281710154,1.15582715743281,2.26153732422011,1.15582715743281,6106.66440327831,24804.0310655885,20332.8556438715,27696.3970231218,28271.1722476276
0.976,0.0412136005784206,0.499055090597409,2.20132962732725,0.499055090597409,2.27003729155799,1.24527556456428,0.866875145310173,1.15867693335826,2.26640843931753,1.15867693335826,6120.10205925892,24844.0177488451,20363.1304930374,27720.4391483395,28293.306249497
0.978,0.0413091297028083,0.500535857383235,2.20626090149366,0.500535857383235,2.27489807521939,1.24809125151467,0.871569276487234,1.16152671716496,2.27127964073631,1.16152671716496,6133.53801747376,24883.7968897619,20393.3224187665,27744.4078967503,28315.3767749163
0.98,0.0414047086153427,0.502016672409352,2.21119194348465,0.502016672409352,2.27975900083957,1.25090706861847,0.876265642993607,1.16437650879528,2.27615092839801,1.16437650879528,6146.97226118922,24923.370309555,20423.431762741,27768.3036174702,28337.3841036224
0.982,0.0415003373451098,0.503497535259997,2.21612275572638,0.503497535259997,2.28462006790985,1.25372301515839,0.880964213158792,1.16722630819213,2.28102230222222,1.16722630819213,6160.40477381721,24962.7398087167,20453.458864894,27792.1266573753,28359.3285137195
0.984,0.0415960159212081,0.504978445524146,2.22105334061717,0.504978445524146,2.28948127592392,1.25653909042249,0.88566495587744,1.17007611529898,2.28589376212665,1.17007611529898,6173.83553891379,25001.907167251,20483.4040634191,27815.8773611203,28381.2102816905
0.986,0.0416917443727483,0.506459402795443,2.22598370052793,0.506459402795443,2.29434262437779,1.25935529370407,0.890367840597534,1.17292593005986,2.29076530802713,1.17292593005986,6187.26454017767,25040.8741449072,20513.2676947793,27839.5560711557,28403.0296824087
0.988,0.0417875227288537,0.50794040667214,2.23091383780247,0.50794040667214,2.29920411276986,1.26217162430165,0.895072837308862,1.17577575241932,2.29563693983768,1.17577575241932,6200.69176144883,25079.6424814141,20543.0500937159,27863.1631277455,28424.786989149
0.99,0.0418833510186597,0.509421456757026,2.23584375475785,0.509421456757026,2.30406574060082,1.26498808151891,0.89977991653174,1.17862558232247,2.30050865747053,1.17862558232247,6214.11718670705,25118.2138967119,20572.7515932579,27886.6988689846,28446.4824735994
0.992,0.0419792292713143,0.510902552657368,2.24077345368477,0.510902552657368,2.30892750737368,1.26780466466465,0.904489049306004,1.18147541971491,2.30538046083618,1.18147541971491,6227.54080007058,25156.5900911841,20602.3725247308,27910.163630816,28468.1164058716
0.994,0.0420751575159778,0.512383693984847,2.24570293684789,0.512383693984847,2.31378941259376,1.27062137305272,0.909200207180258,1.1843252645428,2.31025234984339,1.1843252645428,6240.96258579474,25194.7727458872,20631.9132177655,27933.5577470477,28489.689054513
0.996,0.0421711357818227,0.513864880355496,2.2506322064862,0.513864880355496,2.31865145576866,1.27343820600201,0.913913362201359,1.18717511675279,2.31512432439926,1.18717511675279,6254.38252827055,25232.7635227796,20661.3740003077,27956.8815493695,28511.2006865168
0.998,0.0422671640980339,0.51534611138964,2.25556126481329,0.51534611138964,2.32351363640825,1.27625516283639,0.918628486904158,1.19002497629204,2.31999638440923,1.19002497629204,6267.8006120234,25270.5640649497,20690.7551986265,27980.1353673703,28532.6515673333
1,0.0423632424938088,0.516827386711838,2.26049011401775,0.516827386711838,2.32837595402466,1.27907224288464,0.923345554301463,1.19287484310823,2.32486852977715,1.19287484310823,6281.21682171174,25308.1759968412,20720.0571373235,28003.3195285539,28554.0419608811
