M,C4Independent,C12Independent,C4Hierarchy,C12Hierarchy,C4Reciprocal,C12Reciprocal,C4IndependentPlus,C12IndependentPlus,C4HierarchyPlus,C12HierarchyPlus,LasBIndependent,LasBIndependentPlus,LasBHierarchy,LasBHierarchyPlus,LasBReciprocal
3.62,0.00827762089927774,0.0391571346590905,0.34028602263296,0.0391571346590905,0.461886654518929,0.335212745245337,0.0119362820083336,0.225453165726361,0.447060148570269,0.225453165726361,1940.80998802274,3024.75471461244,3659.29048948675,10631.5005037731,13263.5641065496
3.63,0.00825925290763039,0.0388949361244335,0.339080060561669,0.0388949361244335,0.460797219742365,0.334433949200113,0.0118982553686776,0.224610731902478,0.445919480236693,0.224610731902478,1939.06241199768,3018.93258023138,3644.74751127302,10602.2779186341,13239.9584210871
3.64,0.00824096624103799,0.038634967553483,0.337880647406572,0.038634967553483,0.459712540457722,0.333658289718525,0.0118604694090227,0.223771542786371,0.444783438014737,0.223771542786371,1937.33063255986,3013.14089562754,3630.32744777883,10573.1253251311,13216.4162672623
3.65,0.00822276036066315,0.0383772130931472,0.336687757121796,0.0383772130931472,0.458632585786769,0.332885748819129,0.0118229218594461,0.222935580642469,0.443651990799495,0.222935580642469,1935.61452437485,3007.37941997144,3616.02953894835,10544.0425512302,13192.9374377718
3.66,0.00820463473241762,0.0381216569007386,0.33550136358656,0.0381216569007386,0.457557325118036,0.33211630865569,0.011785610478383,0.222102827870488,0.442525107752698,0.222102827870488,1933.91396247765,3001.64791512039,3601.85302155513,10515.0294256394,13169.5217261136
3.67,0.00818658882691006,0.0378682831454856,0.334321440602967,0.0378682831454856,0.456486728103939,0.331349951515911,0.0117485330521858,0.221273267004195,0.44140275829985,0.221273267004195,1932.22882227998,2995.9461455806,3587.79712935166,10486.0857778068,13146.1689265836
3.68,0.00816862211939449,0.0376170760100651,0.333147961894025,0.0376170760100651,0.455420764657946,0.33058665982019,0.0117116873946927,0.220446880710182,0.440284912127408,0.220446880710182,1930.55897957779,2990.27387846987,3573.86109321992,10457.2114379173,13122.878834272
3.69,0.00815073408971955,0.0373680196921558,0.331980901101888,0.0373680196921558,0.454359404951778,0.329826416120377,0.0116750713468039,0.219623651786653,0.439171539179991,0.219623651786653,1928.90431055877,2984.63088348094,3560.04414132293,10428.4062368903,13099.6512450593
3.7,0.0081329242222782,0.0371210984060095,0.330820231786322,0.0371210984060095,0.45330261941265,0.329069203098554,0.0116386827760653,0.218803563162234,0.438062609657629,0.218803563162234,1927.26469181007,2979.01693284547,3546.34549925694,10399.6700063767,13076.4859556129
3.71,0.00811519200595834,0.0368762963840374,0.329665927423374,0.0368762963840374,0.452250378720539,0.328315003565822,0.0116025195762602,0.217986597894782,0.436958094013048,0.217986597894782,1925.64000032611,2973.43180129867,3532.76439020444,10371.0025787566,13053.382763383
3.72,0.00809753693409385,0.0366335978784121,0.328517961404271,0.0366335978784121,0.451202653805498,0.327563800461111,0.0115665796670086,0.217172739170219,0.435857962948986,0.217172739170219,1924.03011351642,2967.87526604446,3519.3000350875,10342.4037871365,13030.3414665995
3.73,0.00807995850441638,0.0363929871626799,0.327376307034508,0.0363929871626799,0.450159415844991,0.32681557684999,0.0115308609933731,0.216361970301378,0.434762187415549,0.216361970301378,1922.43490921362,2962.34710672129,3505.95165272161,10313.873465347,13007.3618642679
3.74,0.00806245621900778,0.0361544485333851,0.326240937533155,0.0361544485333851,0.449120636261276,0.326070315923502,0.0114953615254725,0.215554274726851,0.433670738607597,0.215554274726851,1920.85426568144,2956.84710536849,3492.71845996978,10285.4114479398,12984.4437561661
3.75,0.00804502958425305,0.0359179663117006,0.325111826032353,0.0359179663117006,0.44808628671881,0.325328000997006,0.0114600792581027,0.214749636009866,0.432583587962166,0.214749636009866,1919.28806162274,2951.3750463932,3479.59967189668,10257.0175701855,12961.5869428403
3.76,0.00802767811079403,0.0356835248450671,0.323988945577016,0.0356835248450671,0.447056339121692,0.324588615509033,0.0114250122103636,0.213948037837161,0.431500707155919,0.213948037837161,1917.73617618768,2945.93071653788,3466.59450192282,10228.691668071,12938.791225602
3.77,0.00801040131348354,0.035451108508835,0.322872269124709,0.035451108508835,0.446030765611138,0.323852143020155,0.0113901584252933,0.213149464017886,0.430422068102632,0.213149464017886,1916.1984889818,2940.51390484836,3453.70216197867,10200.433578297,12916.0564065241
3.78,0.00799319871134027,0.0352207017079101,0.321761769545728,0.0352207017079101,0.445009538562987,0.323118567211862,0.0113555159695089,0.212353898482502,0.429347642950715,0.212353898482502,1914.67488007418,2935.12440264234,3440.92186265838,10172.2431382756,12893.3822884374
3.79,0.00797606982750409,0.0349922888784003,0.320657419623351,0.0349922888784003,0.443992630585238,0.322387871885463,0.0113210829328533,0.211561325281701,0.428277404080759,0.211561325281701,1913.16523000559,2929.76200347859,3428.25281337331,10144.1201861276,12870.7686749273
3.8,0.00795901418919207,0.0347658544892607,0.319559192054268,0.0347658544892607,0.442980014515617,0.321660040960985,0.0112868574280488,0.210771728585339,0.427211324103115,0.210771728585339,1911.6694197966,2924.42650312645,3415.69422250491,10116.0645606806,12848.21537033
3.81,0.00794203132765496,0.0345413830439374,0.318467059449185,0.0345413830439374,0.441971663419179,0.320935058476093,0.0112528375903564,0.209985092681376,0.42614937585551,0.209985092681376,1910.18733095575,2919.11769953602,3403.24529755712,10088.0761014659,12825.7221797294
3.82,0.00792512077813432,0.0343188590820063,0.317380994333592,0.0343188590820063,0.440967550585938,0.320212908585019,0.0112190215772418,0.209201401974829,0.425091532400684,0.209201401974829,1908.71884548757,2913.83539280873,3390.905245308,10060.1546487168,12803.2889089535
3.83,0.00790828207982008,0.0340982671808061,0.316300969148694,0.0340982671808061,0.439967649528518,0.319493575557503,0.0111854075680465,0.208420640986738,0.424037767024063,0.208420640986738,1907.26384590071,2908.57938516845,3378.67327196051,10032.3000433658,12780.9153645708
3.84,0.00789151477580875,0.0338795919570645,0.315226956252499,0.0338795919570645,0.438971933979851,0.318777043777744,0.011151993763665,0.207642794353144,0.422988053231458,0.207642794353144,1905.82221521585,2903.34948093303,3366.54858329244,10004.5121270423,12758.6013538871
3.85,0.00787481841306212,0.033662818068515,0.314158927921052,0.033662818068515,0.437980377890883,0.318063297743365,0.0111187783862285,0.206867846824075,0.421942364746797,0.206867846824075,1904.39383697369,2898.14548648636,3354.5303848052,9976.79074207066,12736.3466849421
3.86,0.00785819254236642,0.0334479302155034,0.313096856349826,0.0334479302155034,0.436992955428328,0.317352322064389,0.0110857596787924,0.206095783262546,0.420900675509879,0.206095783262546,1902.9785952428,2892.96721025082,3342.61788187158,9949.13573146728,12714.1511665062
3.87,0.00784163671829213,0.0332349131425821,0.312040713655239,0.0332349131425821,0.436009640972433,0.316644101462223,0.0110529359050313,0.205326588643567,0.419862959674164,0.205326588643567,1901.57637462743,2887.81446266028,3330.81027988216,9921.54693893885,12692.0146080768
3.88,0.00782515049915417,0.0330237516400915,0.31099047187632,0.0330237516400915,0.435030409114784,0.315938620768657,0.0110203053489376,0.204560248053169,0.418829191604582,0.204560248053169,1900.18706027517,2882.68705613341,3319.10678439051,9894.02420887987,12669.9368198751
3.89,0.00780873344697266,0.0328144305457264,0.309946102976496,0.0328144305457264,0.43405523465613,0.315235864924869,0.0109878663145263,0.203796746687428,0.417799345875378,0.203796746687428,1898.81053788457,2877.58480504754,3307.50660125686,9866.56738637044,12647.9176128429
3.9,0.00779238512743413,0.0326069347460863,0.308907578845509,0.0326069347460863,0.433084092604236,0.31453581898045,0.0109556171255449,0.203036069851513,0.416773397267979,0.203036069851513,1897.44669371265,2872.50752571283,3296.00893679031,9839.17631717406,12625.9567986394
3.91,0.00777610510985327,0.0324012491782087,0.307874871301446,0.0324012491782087,0.432116958171767,0.313838468092422,0.0109235561251877,0.202278202958738,0.415751320768883,0.202278202958738,1896.0954145823,2867.45503634702,3284.61299788949,9811.85084773542,12604.0541896376
3.92,0.00775989296713513,0.0321973588310833,0.30684795209289,0.0321973588310833,0.431153806774189,0.31314379752429,0.0108916816758156,0.201523131529621,0.414733091567587,0.201523131529621,1894.75658788949,2862.42715705036,3273.3179921814,9784.59082517823,12582.2095989215
3.93,0.00774374827573774,0.0319952487471473,0.305826792901174,0.0319952487471473,0.430194614027708,0.312451792645083,0.0108599921586809,0.20077084119096,0.413718685054531,0.20077084119096,1893.43010161047,2857.42370978117,3262.12312815868,9757.39609730307,12560.4228402824
3.94,0.00772767061563532,0.0317949040237589,0.30481136534274,0.0317949040237589,0.429239355747218,0.311762438928417,0.0108284859736557,0.200021317674916,0.412708076819063,0.200021317674916,1892.11584430874,2852.44451833164,3251.0276153149,9730.26651258525,12538.693728216
3.95,0.00771165957028179,0.0315963098146493,0.303801640971599,0.0315963098146493,0.428288007944292,0.311075721951566,0.0107971615389664,0.199274546818105,0.411701242647448,0.199274546818105,1890.81370514194,2847.48940830404,3240.03066427803,9703.20192017267,12517.0220779191
3.96,0.00769571472657488,0.0313994513313521,0.302797591281877,0.0313994513313521,0.427340546825182,0.310391627394539,0.0107660172909318,0.198530514560701,0.410698158520876,0.198530514560701,1889.52357386854,2842.55820708739,3229.13148694192,9676.20216988377,12495.4077052865
3.97,0.00767983567482059,0.0312043138446082,0.301799187710451,0.0312043138446082,0.426396948788851,0.309710141039172,0.0107350516837058,0.197789206945549,0.409698800613518,0.197789206945549,1888.24534085444,2837.6507438344,3218.32929659571,9649.26711220542,12473.8504269078
3.98,0.00766402200869811,0.031010882685746,0.300806401639672,0.031010882685746,0.425457190425029,0.309031248768228,0.0107042631890248,0.197050610117287,0.408703145290592,0.197050610117287,1886.97889707934,2832.76684943882,3207.62330805124,9622.39659829084,12452.3500600642
3.99,0.00764827332522518,0.0308191432480363,0.299819204400156,0.0308191432480363,0.424521248512289,0.308354936564502,0.0106736502959587,0.196314710321476,0.407711169106454,0.196314710321476,1885.72413414304,2827.90635651317,3197.01273776824,9595.59047995762,12430.9064227256
4,0.00763258922472392,0.0306290809880198,0.298837567273652,0.0306290809880198,0.423589100016152,0.307681190509944,0.0106432115106671,0.195581493903743,0.40672284880272,0.195581493903743,1884.48094427147,2823.06909936673,3186.49680397729,9568.84860968564,12409.5193335471
4.01,0.00761696931078696,0.030440681426808,0.297861461495978,0.030440681426808,0.422660722087204,0.307009996784784,0.0106129453561586,0.19485094730893,0.405738161306402,0.19485094730893,1883.24922032262,2818.25491398404,3176.07472680065,9542.1708406151,12388.1886118662
4.02,0.00760141319024412,0.0302539301513561,0.296890858260016,0.0302539301513561,0.421736092059248,0.306341341666667,0.0105828503720549,0.194123057080253,0.404757083728072,0.194123057080253,1882.02885579225,2813.46363800352,3165.74572837064,9515.55702654451,12366.9140777
4.03,0.00758592047312941,0.0300688128157066,0.295925728718763,0.0300688128157066,0.420815187447472,0.305675211529804,0.0105529251143581,0.193397809858471,0.403779593360048,0.193397809858471,1880.81974481948,2808.69511069664,3155.50903294581,9489.00702192877,12345.6955517414
4.04,0.00757049077264844,0.0298853151422042,0.294966043988434,0.0298853151422042,0.419897985946637,0.305011592844121,0.0105231681552227,0.192675192381063,0.402805667674598,0.192675192381063,1879.62178219213,2803.94917294725,3145.36386702464,9462.52068187717,12324.5328553567
4.05,0.00755512370514631,0.0297034229226801,0.294011775151619,0.0297034229226801,0.41898446542929,0.304350472174428,0.0104935780827308,0.191955191481411,0.401835284322174,0.191955191481411,1878.43486335188,2799.22566723131,3135.30945945689,9436.09786215148,12303.4258105825
4.06,0.00753981889007575,0.0295231220196072,0.293062893260471,0.0295231220196072,0.418074603944001,0.303691836179587,0.0104641535006714,0.191237794088001,0.400868421129659,0.191237794088001,1877.25888439933,2794.52443759695,3125.34504155246,9409.73841916407,12282.3742401225
4.07,0.00752457594996577,0.0293443983672225,0.292119369339944,0.0293443983672225,0.417168379713611,0.303035671611697,0.010434893028323,0.190522987223618,0.399905056098639,0.190522987223618,1876.09374209871,2789.84532964473,3115.46984718777,9383.44220997596,12261.3779673445
4.08,0.00750939451039063,0.0291672379726202,0.291181174391053,0.0291672379726202,0.416265771133512,0.302381965315278,0.0104057953002398,0.189810758004565,0.398945167403696,0.189810758004565,1874.93933388256,2785.18819050838,3105.68311290971,9357.20909229499,12240.4368162776
4.09,0.00749427419993919,0.0289916269168116,0.290248279394175,0.0289916269168116,0.415366756769941,0.301730704226477,0.0103768589660421,0.189101093639878,0.397988733390722,0.189101093639878,1873.7955578561,2780.55286883566,3095.98407803694,9331.03892447394,12219.5506116093
4.1,0.00747921465018462,0.0288175513557538,0.289320655312364,0.0288175513557538,0.414471315358296,0.301081875372267,0.0103480826902093,0.188393981430557,0.397035732575255,0.188393981430557,1872.66231280148,2775.93921476962,3086.37198475877,9304.9315655087,12198.7191786825
4.11,0.00746421549565454,0.0286449975213457,0.288398273094693,0.0286449975213457,0.41357942580147,0.300435465869665,0.0103194651518765,0.1876894087688,0.396086143640826,0.1876894087688,1871.53949818171,2771.3470799301,3076.84607823139,9278.88687503645,12177.9423434923
4.12,0.00744927637380142,0.028473951722392,0.287481103679613,0.028473951722392,0.412691067168208,0.299791462924956,0.0102910050446348,0.186987363137251,0.39513994543734,0.186987363137251,1870.4270141446,2766.77631739555,3067.4056066716,9252.90471333383,12157.2199326835
4.13,0.00743439692497339,0.0283044003455336,0.286569117998324,0.0283044003455336,0.411806218691482,0.29914985383292,0.0102627010763345,0.18628783210825,0.394197116979466,0.18628783210825,1869.32476152623,2762.2267816851,3058.04982144787,9226.9849413152,12136.5517735476
4.14,0.00741957679238542,0.0281363298561455,0.285662286978148,0.0281363298561455,0.41092485976688,0.298510625976075,0.0102345519688916,0.185590803343092,0.39325763744505,0.185590803343092,1868.2326418545,2757.69832874089,3048.77797716889,9201.12742053082,12115.9376940198
4.15,0.00740481562209077,0.0279697267992023,0.284760581545919,0.0279697267992023,0.410046969951025,0.29787376682392,0.0102065564580973,0.1848962645913,0.392321486173545,0.1848962645913,1867.15055735221,2753.19081591069,3039.58933176948,9175.33201316513,12095.3775226764
4.16,0.00739011306295287,0.0278045778001094,0.283863972631368,0.0278045778001094,0.409172528960001,0.29723926393219,0.0101787132934308,0.184204203689898,0.391388642664464,0.184204203689898,1866.07841094017,2748.7041019308,3030.48314659391,9149.59858203499,12074.8710887316
4.17,0.00737546876661745,0.027640869565502,0.282972431170505,0.027640869565502,0.408301516667802,0.296607104942121,0.0101510212378752,0.183514608562691,0.390459086575849,0.183514608562691,1865.01610623995,2744.23804690913,3021.4586864766,9123.92699058799,12054.4182220349
4.18,0.00736088238748508,0.0274785888840102,0.282085928108996,0.0274785888840102,0.407433913104804,0.295977277579715,0.0101234790677357,0.182827467219564,0.389532797722756,0.182827467219564,1863.96354757649,2739.79251230866,3012.51521982026,9098.3171029007,12034.0187530686
4.19,0.00734635358268396,0.0273177226269915,0.281204434405537,0.0273177226269915,0.406569698456244,0.295349769655021,0.0100960855724618,0.182142767755773,0.388609756075761,0.182142767755773,1862.92063998052,2735.36736093101,3003.65201867144,9072.76878367704,12013.6725129443
4.2,0.00733188201204308,0.0271582577492305,0.280327921035209,0.0271582577492305,0.405708853060726,0.294724569061417,0.010068839554471,0.181460498351255,0.387689941759488,0.181460498351255,1861.88728919076,2730.96245690034,2994.86835879344,9047.28189824658,11993.3793334007
4.21,0.00731746733806568,0.0270001812896041,0.279456358992822,0.0270001812896041,0.404851357408739,0.294101663774901,0.0100417398289769,0.180780647269942,0.38677333505114,0.180780647269942,1860.86340165592,2726.57766564751,2986.16351973673,9021.85631256287,11973.1390468006
4.22,0.00730310922590304,0.0268434803717161,0.278589719296241,0.0268434803717161,0.403997192141198,0.293481041853393,0.0100147852238184,0.180103202859077,0.385859916379067,0.180103202859077,1859.84888453649,2722.21285389438,2977.53678490674,8996.49189320183,11952.9514861283
4.23,0.00728880734332853,0.0266881422044971,0.277727972989689,0.0266881422044971,0.40314633804799,0.292862691436038,0.00998797457929294,0.179428153548544,0.384949666321336,0.179428153548544,1858.8436457064,2717.86788963842,2968.98744162916,8971.18850736014,11932.8164849867
4.24,0.00727456136071203,0.0265341540827729,0.276871091147032,0.0265341540827729,0.402298776066555,0.292246600742522,0.00996130674799138,0.178755487850202,0.384042565604323,0.178755487850202,1857.8475937544,2713.54264213754,2960.51478121266,8945.94602285358,11912.7338775947
4.25,0.0072603709509946,0.0263815033878009,0.276019044875031,0.0263815033878009,0.401454487280461,0.291632758072387,0.0099347805946363,0.178085194357228,0.383138595101326,0.178085194357228,1856.86063798529,2709.23698189512,2952.11809900912,8920.76430811552,11892.7034987845
4.26,0.00724623578966346,0.0262301775877732,0.275171805316574,0.0262301775877732,0.400613452918018,0.291021151804365,0.00990839499592228,0.177417261743462,0.382237735831187,0.177417261743462,1855.88268842095,2704.95078064525,2943.79669447139,8895.64323219525,11872.7251839987
4.27,0.00723215555472728,0.0260801642382894,0.274329343653871,0.0260801642382894,0.399775654350889,0.290411770395706,0.00988214884035893,0.176751678762765,0.381339968956932,0.176751678762765,1854.91365580122,2700.68391133826,2935.54987120857,8870.58266475654,11852.7987692881
4.28,0.00721812992669172,0.025931450982797,0.273491631111618,0.025931450982797,0.398941073092729,0.28980460238152,0.00985604102811634,0.176088434248378,0.380445275784435,0.176088434248378,1853.95345158451,2696.43624812633,2927.37693703881,8845.58247607597,11832.9240913086
4.29,0.00720415858853528,0.0257840255530006,0.272658638960125,0.0257840255530006,0.398109690797834,0.289199636374125,0.00983007047087291,0.175427517112291,0.379553637761086,0.175427517112291,1853.00198794832,2692.20766634949,2919.27720403973,8820.6425370415,11813.1009873187
4.3,0.00719024122568542,0.025637875769241,0.271830338518415,0.025637875769241,0.397281489259807,0.288596861062399,0.00980423609166559,0.174768916344621,0.378665036474483,0.174768916344621,1852.0591777895,2687.99804252162,2911.24998859642,8795.76271915093,11793.3292951768
4.31,0.007176377525995,0.0254929895408433,0.27100670115727,0.0254929895408433,0.396456450410238,0.287996265211143,0.00977853682474244,0.174112621012988,0.377779453651133,0.174112621012988,1851.12493472439,2683.80725431683,2903.29461144713,8770.94289451039,11773.608853339
4.32,0.00716256717971888,0.0253493548664346,0.270187698302249,0.0253493548664346,0.395634556317401,0.287397837660443,0.00975297161541744,0.173458620261905,0.37689687115518,0.173458620261905,1850.19917308874,2679.63518055594,2895.41039772652,8746.18293583286,11753.9395008558
4.33,0.00714880987949093,0.0252069598342329,0.269373301436657,0.0252069598342329,0.394815789184964,0.286801567325047,0.00972753941992762,0.172806903312175,0.37601727098713,0.172806903312175,1849.28180793749,2675.48170119317,2887.59667700673,8721.48271643672,11734.3210773702
4.34,0.00713510532030121,0.0250657926223061,0.268563482104474,0.0250657926223061,0.394000131350714,0.286207443193742,0.0097022392052923,0.172157459460286,0.375140635282609,0.172157459460286,1848.37275504436,2671.34669730305,2879.85278333603,8696.8421102443,11714.7534231144
4.35,0.00712145319947341,0.0249258414988021,0.267758211913234,0.0249258414988021,0.393187565285295,0.28561545432874,0.00967706994917458,0.17151027807782,0.374266946311124,0.17151027807782,1847.47193090127,2667.23005106749,2872.17805527541,8672.26099178043,11695.2363789082
4.36,0.00710785321664263,0.024787094822151,0.266957462536863,0.024787094822151,0.392378073590965,0.285025589865068,0.00965203063974488,0.170865348610866,0.373396186474841,0.170865348610866,1846.57925271764,2663.13164576304,2864.57183593276,8647.73923617102,11675.7697861554
4.37,0.00709430507373332,0.0246495410412388,0.266161205718464,0.0246495410412388,0.39157163900036,0.284437839009967,0.00962712027554663,0.170222660579438,0.372528338307382,0.170222660579438,1845.69463841942,2659.05136574836,2857.03347299506,8623.27671914167,11656.3534868422
4.38,0.00708080847493754,0.0245131686955542,0.265369413273055,0.0245131686955542,0.390768244375277,0.283852191042295,0.00960233786536398,0.169582203576899,0.371663384472629,0.169582203576899,1844.81800664811,2654.98909645183,2849.56231875829,8598.87331701624,11636.9873235339
4.39,0.0070673631266934,0.0243779664153078,0.264582057090259,0.0243779664153078,0.389967872705471,0.283268635311937,0.00957768242809153,0.168943967269393,0.37080130776355,0.168943967269393,1843.94927675951,2650.94472435936,2842.15773015536,8574.52890671554,11617.6711393731
4.4,0.00705396873766384,0.0242439229215253,0.26379910913694,0.0242439229215253,0.389170507107459,0.282687161239216,0.00955315299260605,0.168307941395277,0.369942091101028,0.168307941395277,1843.08836882239,2646.91813700236,2834.81906878186,8550.24336575588,11598.4047780766
4.41,0.00704062501871554,0.0241110270261146,0.263020541459784,0.0241110270261146,0.388376130823346,0.282107758314322,0.00952874859764012,0.16767411576457,0.369085717532717,0.16767411576457,1842.23520361692,2642.90922294593,2827.54570091986,8526.01657224779,11579.1880839333
4.42,0.00702733168289817,0.0239792676319071,0.262246326187835,0.0239792676319071,0.387584727219655,0.28153041609673,0.00950446829165769,0.167042480258394,0.368232170231898,0.167042480258394,1841.38970263309,2638.91787177709,2820.33699755973,8501.84840489464,11560.0209018017
4.43,0.0070140884454238,0.0238486337326748,0.261476435534972,0.0238486337326748,0.386796279786183,0.280955124214637,0.00948031113273154,0.166413024828432,0.367381432496361,0.166413024828432,1840.55178806887,2634.94397409337,2813.19233441994,8477.73874299136,11540.9030771073
4.44,0.00700089502364658,0.0237191144131218,0.260710841802329,0.0237191144131218,0.386010772134851,0.280381872364399,0.00945627618842255,0.165785739496383,0.366533487747287,0.165785739496383,1839.7213828283,2630.98742149135,2806.111091965,8453.68746642309,11521.8344558401
4.45,0.00698775113704263,0.0235906988488534,0.25994951738067,0.0235906988488534,0.385228187998585,0.279810650309975,0.0094323625356608,0.16516061435343,0.365688319528157,0.16516061435343,1838.89841051941,2627.04810655555,2799.09265542154,8429.69445566392,11502.8148845526
4.46,0.00697465650719019,0.0234633763063205,0.259192434752695,0.0234633763063205,0.3844485112302,0.279241447882374,0.00940856926062843,0.164537639559709,0.364845911503661,0.164537639559709,1838.08279545202,2623.12592284732,2792.13641479252,8405.75959177558,11483.8442103569
4.47,0.00696161085774995,0.0233371361427416,0.258439566495304,0.0233371361427416,0.383671725801296,0.278674254979109,0.0093848954586443,0.163916805343782,0.364006247458628,0.163916805343782,1837.27446263546,2619.22076489403,2785.24176486969,8381.88275640619,11464.9222809225
4.48,0.00694861391444562,0.0232119678060034,0.257690885281794,0.0232119678060034,0.382897815801167,0.278109061563659,0.00936134023405029,0.163298102002121,0.363169311296965,0.163298102002121,1836.47333777607,2615.33252817826,2778.40810524425,8358.063831789,11446.048944474
4.49,0.00693566540504471,0.0230878608345381,0.256946363884007,0.0230878608345381,0.382126765435728,0.277545857664932,0.00933790270009937,0.16268151989859,0.36233508704061,0.16268151989859,1835.67934727467,2611.46110912725,2771.63484031581,8334.30270074118,11427.2240497885
4.5,0.00692276505933956,0.0229648048571807,0.256205975174415,0.0229648048571807,0.381358559026444,0.276984633376735,0.00931458197884523,0.162067049463942,0.361503558828495,0.162067049463942,1834.89241822387,2607.6064051025,2764.92137929978,8310.59924666252,11408.4474461937
4.51,0.00690991260912851,0.0228427895930057,0.255469692128155,0.0228427895930057,0.380593181009277,0.276425378857249,0.00929137720103368,0.161454681195307,0.360674710915523,0.161454681195307,1834.11247840527,2603.76831438941,2758.26713623294,8286.9533535343,11389.7189835647
4.52,0.00689710778819735,0.0227218048511425,0.254737487825002,0.0227218048511425,0.379830615933645,0.27586808432851,0.00926828750599553,0.1608444056557,0.359848527671558,0.1608444056557,1833.33945628657,2599.94673618717,2751.67152997759,8263.36490591803,11371.0385123227
4.53,0.00688435033230093,0.022601840530573,0.254009335451287,0.022601840530573,0.379070848461385,0.275312740075893,0.00924531204154108,0.160236213473527,0.359024993580421,0.160236213473527,1832.57328101857,2596.14157059878,2745.13398422409,8239.83378895427,11352.4058834318
4.54,0.006871639979145,0.022482886619909,0.253285208301756,0.022482886619909,0.378313863365738,0.274759336447604,0.0092224499638562,0.159630095342093,0.358204093238906,0.159630095342093,1831.81388243203,2592.35271862109,2738.65392749186,8216.35988836149,11333.8209483972
4.55,0.00685897646836824,0.0223649331971514,0.252565079781379,0.0223649331971514,0.377559645530337,0.274207863854172,0.00919970043739987,0.159026042019118,0.357385811355802,0.159026042019118,1831.06119103449,2588.58008213517,2732.23079312897,8192.94309043486,11315.2835592627
4.56,0.00684635954152449,0.0222479704294318,0.251848923407093,0.0222479704294318,0.376808179948211,0.273658312767951,0.00917706263480329,0.158424044326264,0.356570132750925,0.158424044326264,1830.31513800698,2584.82356389663,2725.86401931023,8169.58328204513,11296.7935686084
4.57,0.00683378894206516,0.0221319885727367,0.251136712809495,0.0221319885727367,0.376059451720792,0.273110673722627,0.00915453573677037,0.157824093148654,0.355757042354168,0.157824093148654,1829.57565520058,2581.08306752617,2719.55304903401,8146.28035063746,11278.3508295487
4.58,0.00682126441532187,0.0220169779716148,0.250428421734476,0.0220169779716148,0.375313446056943,0.272564937312723,0.00913211893197974,0.157226179434408,0.354946525204553,0.157226179434408,1828.842675133,2577.35849750027,2713.29733011756,8123.03418423033,11259.9551957296
4.59,0.00680878570848924,0.021902929058868,0.249724024044804,0.021902929058868,0.374570148271992,0.272021094193114,0.00910981141698817,0.156630294194174,0.354138566449305,0.156630294194174,1828.11613098496,2573.64975914193,2707.09631519117,8099.8446714144,11241.6065213266
4.6,0.0067963525706079,0.0217898323552266,0.249023493721639,0.0217898323552266,0.373829543786771,0.27147913507855,0.00908761239613533,0.156036428500672,0.353333151342923,0.156036428500672,1827.3959565966,2569.95675861161,2700.9494616909,8076.71170135143,11223.3046610426
4.61,0.00678396475254766,0.0216776784690099,0.248326804866012,0.0216776784690099,0.373091618126675,0.270939050743174,0.00906552108145002,0.155444573488237,0.352530265246277,0.155444573488237,1826.68208646371,2566.27940289827,2694.85623185027,8053.63516377314,11205.0494701057
4.62,0.0067716220069909,0.0215664580957711,0.247633931700229,0.0215664580957711,0.372356356920725,0.270400832020056,0.00904353669255765,0.154854720352369,0.351729893625702,0.154854720352369,1825.97445573394,2562.61759981048,2688.81609269056,8030.61494898019,11186.8408042666
4.63,0.00675932408841608,0.0214561620179289,0.246944848569235,0.0214561620179289,0.371623745900641,0.269864469800717,0.00902165845658915,0.154266860349285,0.350932022052114,0.154266860349285,1825.27300020297,2558.97125796776,2682.82851601012,8007.65094784108,11168.6785197969
4.64,0.00674707075308151,0.0213467811043854,0.246259529941919,0.0213467811043854,0.370893770899927,0.269329955034675,0.00899988560809109,0.153680984795479,0.350136636200125,0.153680984795479,1824.57765631053,2555.34028679192,2676.89297837244,7984.74305179108,11150.5624734865
4.65,0.00673486175900919,0.02123830631013,0.245577950412365,0.02123830631013,0.370166417852968,0.268797278728981,0.00897821738893714,0.153097085067286,0.349343721847178,0.153097085067286,1823.88836113643,2551.72459649859,2671.0089610932,7961.89115283123,11132.4925226416
4.66,0.00672269686596898,0.021130728675832,0.24490008470105,0.021130728675832,0.36944167279413,0.268266431947764,0.00895665304824082,0.152515152600443,0.348553264872686,0.152515152600443,1823.20505239647,2548.12409808884,2665.1759502263,7939.09514352725,11114.4685250825
4.67,0.00671057583546276,0.0210240393274197,0.244225907655992,0.0210240393274197,0.368719521856872,0.267737405811786,0.00893519184226938,0.15193517888967,0.347765251257184,0.15193517888967,1822.52766843835,2544.53870334092,2659.3934365488,7916.35491700856,11096.4903391413
4.68,0.00669849843070891,0.020918229475649,0.243555394253844,0.020918229475649,0.367999951272874,0.267210191497991,0.00891383303435906,0.151357155488237,0.34697966708149,0.151357155488237,1821.85614823747,2540.96832480209,2653.66091554496,7893.67036696725,11078.5578236602
4.69,0.00668646441662683,0.0208132904156598,0.242888519600941,0.0208132904156598,0.367282947371166,0.266684780239067,0.00889257589483139,0.150781074007548,0.346196498525876,0.150781074007548,1821.19043139273,2537.41287578058,2647.97788738931,7871.04138765707,11060.6708379886
